arg: {'prefix': 'agnews_4_epoch_typo', 'read_from': None, 'dataset': 'agnews', 'fp_num': 0, 'train_typo': True, 'test_typo': True}
There are 1 GPU(s) available.
Device name: NVIDIA GeForce RTX 3090
---------------                Reading data...                ---------------
---------------     Reading data finished in 0.01 minute.     ---------------
---------------              Tokenizing data...               ---------------
---------------   Tokenizing data finished in 0.77 minute.    ---------------
---------------            Preprocessing torch...             ---------------
--------------- Preprocessing torch finished in 0.00 minute.  ---------------
---------------             Initializing model...             ---------------
---------------  Initializing model finished in 0.10 minute.  ---------------
---------------                  Training...                  ---------------
 Epoch  |  Batch  |  Train Loss  | Test Loss  | Test Acc  |  Elapsed 
   3    |   924   |   0.121786   |     -      |     -     |   4.75   
   3    |   946   |   0.107714   |     -      |     -     |   4.73   
   3    |   968   |   0.125518   |     -      |     -     |   4.75   
   3    |   990   |   0.188783   |     -      |     -     |   4.73   
   3    |  1012   |   0.158148   |     -      |     -     |   4.73   
   3    |  1034   |   0.137624   |     -      |     -     |   4.74   
   3    |  1056   |   0.149235   |     -      |     -     |   4.72   
   3    |  1078   |   0.201524   |     -      |     -     |   4.74   
   3    |  1100   |   0.171962   |     -      |     -     |   4.75   
   3    |  1122   |   0.204177   |     -      |     -     |   4.73   
   3    |  1144   |   0.165685   |     -      |     -     |   4.71   
   3    |  1166   |   0.192067   |     -      |     -     |   4.53   
   3    |  1188   |   0.150044   |     -      |     -     |   4.52   
   3    |  1210   |   0.150570   |     -      |     -     |   4.64   
   3    |  1232   |   0.119442   |     -      |     -     |   4.66   
   3    |  1254   |   0.167487   |     -      |     -     |   4.65   
   3    |  1276   |   0.078740   |     -      |     -     |   4.66   
   3    |  1298   |   0.106572   |     -      |     -     |   4.64   
   3    |  1320   |   0.194881   |     -      |     -     |   4.68   
   3    |  1342   |   0.186093   |     -      |     -     |   4.71   
   3    |  1364   |   0.104361   |     -      |     -     |   4.70   
   3    |  1386   |   0.129798   |     -      |     -     |   4.73   
   3    |  1408   |   0.261333   |     -      |     -     |   4.77   
   3    |  1430   |   0.149386   |     -      |     -     |   4.90   
   3    |  1452   |   0.042008   |     -      |     -     |   4.77   
   3    |  1474   |   0.118785   |     -      |     -     |   5.03   
   3    |  1496   |   0.131450   |     -      |     -     |   4.82   
   3    |  1518   |   0.174336   |     -      |     -     |   4.82   
   3    |  1540   |   0.088509   |     -      |     -     |   4.76   
   3    |  1562   |   0.160966   |     -      |     -     |   4.92   
   3    |  1584   |   0.160366   |     -      |     -     |   4.75   
   3    |  1606   |   0.105963   |     -      |     -     |   4.82   
   3    |  1628   |   0.150181   |     -      |     -     |   4.79   
   3    |  1650   |   0.197940   |     -      |     -     |   4.87   
